step,loss,lr,s1,s2
1732,3.4455034732818604,0.001,1.73199999999992,0.0
1733,3.366544723510742,0.001,1.73299999999992,0.0
1734,3.387516736984253,0.001,1.7339999999999198,0.0
1735,3.361271858215332,0.001,1.7349999999999197,0.0
1736,3.425293445587158,0.001,1.7359999999999196,0.0
1737,3.4545552730560303,0.001,1.7369999999999195,0.0
1738,3.392000675201416,0.001,1.7379999999999194,0.0
1739,3.4394218921661377,0.001,1.7389999999999193,0.0
1740,3.3834643363952637,0.001,1.7399999999999192,0.0
1741,3.430931568145752,0.001,1.740999999999919,0.0
1742,3.4218740463256836,0.001,1.741999999999919,0.0
1743,3.451885938644409,0.001,1.7429999999999188,0.0
1744,3.4043312072753906,0.001,1.7439999999999187,0.0
1745,3.4499762058258057,0.001,1.7449999999999186,0.0
1746,3.5373902320861816,0.001,1.7459999999999185,0.0
1747,3.3855948448181152,0.001,1.7469999999999184,0.0
1748,3.3989663124084473,0.001,1.7479999999999183,0.0
1749,3.4503986835479736,0.001,1.7489999999999182,0.0
1750,3.4135870933532715,0.001,1.749999999999918,0.0
1751,3.5012638568878174,0.001,1.750999999999918,0.0
1752,3.390937089920044,0.001,1.7519999999999178,0.0
1753,3.425905466079712,0.001,1.7529999999999177,0.0
1754,3.461495876312256,0.001,1.7539999999999176,0.0
1755,3.427006483078003,0.001,1.7549999999999175,0.0
1756,3.38093638420105,0.001,1.7559999999999174,0.0
1757,3.388172149658203,0.001,1.7569999999999173,0.0
1758,3.392902374267578,0.001,1.7579999999999172,0.0
1759,3.4192519187927246,0.001,1.758999999999917,0.0
1760,3.3743016719818115,0.001,1.759999999999917,0.0
1761,3.4212684631347656,0.001,1.7609999999999169,0.0
1762,3.3905231952667236,0.001,1.7619999999999167,0.0
1763,3.4057750701904297,0.001,1.7629999999999166,0.0
1764,3.426168918609619,0.001,1.7639999999999165,0.0
1765,3.3742945194244385,0.001,1.7649999999999164,0.0
1766,3.3855013847351074,0.001,1.7659999999999163,0.0
1767,3.4348576068878174,0.001,1.7669999999999162,0.0
1768,3.4564945697784424,0.001,1.767999999999916,0.0
1769,3.4723806381225586,0.001,1.768999999999916,0.0
1770,3.4613327980041504,0.001,1.7699999999999159,0.0
1771,3.4237074851989746,0.001,1.7709999999999158,0.0
1772,3.4237067699432373,0.001,1.7719999999999156,0.0
1773,3.4322540760040283,0.001,1.7729999999999155,0.0
1774,3.4139111042022705,0.001,1.7739999999999154,0.0
1775,3.4095938205718994,0.001,1.7749999999999153,0.0
1776,3.4376697540283203,0.001,1.7759999999999152,0.0
1777,3.493664503097534,0.001,1.776999999999915,0.0
1778,3.462289333343506,0.001,1.777999999999915,0.0
1779,3.3918275833129883,0.001,1.7789999999999149,0.0
1780,3.433650493621826,0.001,1.7799999999999148,0.0
1781,3.365018367767334,0.001,1.7809999999999147,0.0
1782,3.393439531326294,0.001,1.7819999999999145,0.0
1783,3.395383596420288,0.001,1.7829999999999144,0.0
1784,3.3520264625549316,0.001,1.7839999999999143,0.0
1785,3.412402391433716,0.001,1.7849999999999142,0.0
1786,3.4403202533721924,0.001,1.785999999999914,0.0
1787,3.461183547973633,0.001,1.786999999999914,0.0
1788,3.4018146991729736,0.001,1.7879999999999139,0.0
1789,3.4038803577423096,0.001,1.7889999999999138,0.0
1790,3.4004852771759033,0.001,1.7899999999999137,0.0
1791,3.4680161476135254,0.001,1.7909999999999136,0.0
1792,3.4133260250091553,0.001,1.7919999999999134,0.0
1793,3.395867109298706,0.001,1.7929999999999133,0.0
1794,3.39102840423584,0.001,1.7939999999999132,0.0
1795,3.3827826976776123,0.001,1.794999999999913,0.0
1796,3.4435665607452393,0.001,1.795999999999913,0.0
1797,3.427877426147461,0.001,1.796999999999913,0.0
1798,3.3527565002441406,0.001,1.7979999999999128,0.0
1799,3.4079160690307617,0.001,1.7989999999999127,0.0
1800,3.443089723587036,0.001,1.7999999999999126,0.0
1801,3.396003007888794,0.001,1.8009999999999124,0.0
1802,3.34309720993042,0.001,1.8019999999999123,0.0
1803,3.4034669399261475,0.001,1.8029999999999122,0.0
1804,3.3934106826782227,0.001,1.8039999999999121,0.0
1805,3.4015393257141113,0.001,1.804999999999912,0.0
1806,3.360539674758911,0.001,1.805999999999912,0.0
1807,3.291325807571411,0.001,1.8069999999999118,0.0
1808,3.4138331413269043,0.001,1.8079999999999117,0.0
1809,3.3895046710968018,0.001,1.8089999999999116,0.0
1810,3.374202251434326,0.001,1.8099999999999115,0.0
1811,3.4168601036071777,0.001,1.8109999999999113,0.0
1812,3.3150055408477783,0.001,1.8119999999999112,0.0
1813,3.4400150775909424,0.001,1.8129999999999111,0.0
1814,3.402301788330078,0.001,1.813999999999911,0.0
1815,3.336367130279541,0.001,1.814999999999911,0.0
1816,3.402055263519287,0.001,1.8159999999999108,0.0
1817,3.4203827381134033,0.001,1.8169999999999107,0.0
1818,3.3925724029541016,0.001,1.8179999999999106,0.0
1819,3.38139271736145,0.001,1.8189999999999105,0.0
1820,3.428367853164673,0.001,1.8199999999999104,0.0
1821,3.3352832794189453,0.001,1.8209999999999102,0.0
1822,3.383587598800659,0.001,1.8219999999999101,0.0
1823,3.3936829566955566,0.001,1.82299999999991,0.0
1824,3.3742339611053467,0.001,1.82399999999991,0.0
1825,3.355707883834839,0.001,1.8249999999999098,0.0
1826,3.425605058670044,0.001,1.8259999999999097,0.0
1827,3.4146220684051514,0.001,1.8269999999999096,0.0
1828,3.404930353164673,0.001,1.8279999999999095,0.0
1829,3.3746910095214844,0.001,1.8289999999999094,0.0
1830,3.3812363147735596,0.001,1.8299999999999093,0.0
1831,3.3714821338653564,0.001,1.8309999999999091,0.0
1832,3.394613027572632,0.001,1.831999999999909,0.0
1833,3.368919849395752,0.001,1.832999999999909,0.0
1834,3.351485252380371,0.001,1.8339999999999088,0.0
1835,3.3407094478607178,0.001,1.8349999999999087,0.0
1836,3.3428728580474854,0.001,1.8359999999999086,0.0
1837,3.33758807182312,0.001,1.8369999999999085,0.0
1838,3.350233554840088,0.001,1.8379999999999084,0.0
1839,3.4280667304992676,0.001,1.8389999999999083,0.0
1840,3.435593366622925,0.001,1.8399999999999082,0.0
1841,3.39266037940979,0.001,1.840999999999908,0.0
1842,3.411130666732788,0.001,1.841999999999908,0.0
1843,3.3609042167663574,0.001,1.8429999999999078,0.0
1844,3.3801722526550293,0.001,1.8439999999999077,0.0
1845,3.4169063568115234,0.001,1.8449999999999076,0.0
1846,3.4373762607574463,0.001,1.8459999999999075,0.0
1847,3.4361867904663086,0.001,1.8469999999999074,0.0
1848,3.395216464996338,0.001,1.8479999999999073,0.0
1849,3.3993725776672363,0.001,1.8489999999999072,0.0
1850,3.3318073749542236,0.001,1.849999999999907,0.0
1851,3.4912116527557373,0.001,1.850999999999907,0.0
1852,3.383225440979004,0.001,1.8519999999999068,0.0
1853,3.3574788570404053,0.001,1.8529999999999067,0.0
1854,3.4224495887756348,0.001,1.8539999999999066,0.0
1855,3.392211437225342,0.001,1.8549999999999065,0.0
1856,3.3505585193634033,0.001,1.8559999999999064,0.0
1857,3.4328019618988037,0.001,1.8569999999999063,0.0
1858,3.3054819107055664,0.001,1.8579999999999062,0.0
1859,3.3598215579986572,0.001,1.858999999999906,0.0
1860,3.327465534210205,0.001,1.859999999999906,0.0
1861,3.361293315887451,0.001,1.8609999999999058,0.0
1862,3.3097751140594482,0.001,1.8619999999999057,0.0
1863,3.323125123977661,0.001,1.8629999999999056,0.0
1864,3.3772988319396973,0.001,1.8639999999999055,0.0
1865,3.309797525405884,0.001,1.8649999999999054,0.0
1866,3.312753200531006,0.001,1.8659999999999053,0.0
1867,3.456251382827759,0.001,1.8669999999999052,0.0
1868,3.4052059650421143,0.001,1.867999999999905,0.0
1869,3.542553663253784,0.001,1.868999999999905,0.0
1870,3.4448916912078857,0.001,1.8699999999999048,0.0
1871,3.444199562072754,0.001,1.8709999999999047,0.0
1872,3.3654065132141113,0.001,1.8719999999999046,0.0
1873,3.364353656768799,0.001,1.8729999999999045,0.0
1874,3.433873176574707,0.001,1.8739999999999044,0.0
1875,3.4118380546569824,0.001,1.8749999999999043,0.0
1876,3.380419969558716,0.001,1.8759999999999042,0.0
1877,3.326728105545044,0.001,1.876999999999904,0.0
1878,3.419745445251465,0.001,1.877999999999904,0.0
1879,3.3975298404693604,0.001,1.8789999999999039,0.0
1880,3.378654956817627,0.001,1.8799999999999037,0.0
1881,3.4337494373321533,0.001,1.8809999999999036,0.0
1882,3.3324031829833984,0.001,1.8819999999999035,0.0
1883,3.371842384338379,0.001,1.8829999999999034,0.0
1884,3.3137834072113037,0.001,1.8839999999999033,0.0
1885,3.4026894569396973,0.001,1.8849999999999032,0.0
1886,3.3684513568878174,0.001,1.885999999999903,0.0
1887,3.3801052570343018,0.001,1.886999999999903,0.0
1888,3.3350746631622314,0.001,1.8879999999999029,0.0
1889,3.477858543395996,0.001,1.8889999999999028,0.0
1890,3.4128358364105225,0.001,1.8899999999999026,0.0
1891,3.4155757427215576,0.001,1.8909999999999025,0.0
1892,3.4441978931427,0.001,1.8919999999999024,0.0
1893,3.3924636840820312,0.001,1.8929999999999023,0.0
1894,3.3905365467071533,0.001,1.8939999999999022,0.0
1895,3.346698760986328,0.001,1.894999999999902,0.0
1896,3.405621290206909,0.001,1.895999999999902,0.0
1897,3.358846426010132,0.001,1.8969999999999019,0.0
1898,3.350386619567871,0.001,1.8979999999999018,0.0
1899,3.359248638153076,0.001,1.8989999999999017,0.0
1900,3.4309215545654297,0.001,1.8999999999999015,0.0
1901,3.3211264610290527,0.001,1.9009999999999014,0.0
1902,3.3616526126861572,0.001,1.9019999999999013,0.0
1903,3.352513551712036,0.001,1.9029999999999012,0.0
1904,3.3196628093719482,0.001,1.903999999999901,0.0
1905,3.3346378803253174,0.001,1.904999999999901,0.0
1906,3.381474733352661,0.001,1.9059999999999009,0.0
1907,3.4061524868011475,0.001,1.9069999999999008,0.0
1908,3.3489952087402344,0.001,1.9079999999999007,0.0
1909,3.3935863971710205,0.001,1.9089999999999006,0.0
1910,3.3727011680603027,0.001,1.9099999999999004,0.0
1911,3.3933229446411133,0.001,1.9109999999999003,0.0
1912,3.415245771408081,0.001,1.9119999999999002,0.0
1913,3.4014804363250732,0.001,1.9129999999999001,0.0
1914,3.293118715286255,0.001,1.9139999999999,0.0
1915,3.3566372394561768,0.001,1.9149999999999,0.0
1916,3.2781810760498047,0.001,1.9159999999998998,0.0
1917,3.4304280281066895,0.001,1.9169999999998997,0.0
1918,3.379350423812866,0.001,1.9179999999998996,0.0
1919,3.293478012084961,0.001,1.9189999999998995,0.0
1920,3.3516528606414795,0.001,1.9199999999998993,0.0
1921,3.3794703483581543,0.001,1.9209999999998992,0.0
1922,3.369420289993286,0.001,1.9219999999998991,0.0
1923,3.3928303718566895,0.001,1.922999999999899,0.0
1924,3.3360390663146973,0.001,1.923999999999899,0.0
1925,3.33087158203125,0.001,1.9249999999998988,0.0
1926,3.3471367359161377,0.001,1.9259999999998987,0.0
1927,3.405362367630005,0.001,1.9269999999998986,0.0
1928,3.3161280155181885,0.001,1.9279999999998985,0.0
1929,3.511361837387085,0.001,1.9289999999998984,0.0
1930,3.388378620147705,0.001,1.9299999999998982,0.0
1931,3.4180309772491455,0.001,1.9309999999998981,0.0
1932,3.3811426162719727,0.001,1.931999999999898,0.0
1933,3.390441417694092,0.001,1.932999999999898,0.0
1934,3.3893914222717285,0.001,1.9339999999998978,0.0
1935,3.3440868854522705,0.001,1.9349999999998977,0.0
1936,3.333552837371826,0.001,1.9359999999998976,0.0
1937,3.398303985595703,0.001,1.9369999999998975,0.0
1938,3.403479814529419,0.001,1.9379999999998974,0.0
1939,3.3505635261535645,0.001,1.9389999999998973,0.0
1940,3.3524067401885986,0.001,1.9399999999998971,0.0
1941,3.354196310043335,0.001,1.940999999999897,0.0
1942,3.3270528316497803,0.001,1.941999999999897,0.0
1943,3.3727452754974365,0.001,1.9429999999998968,0.0
1944,3.3661623001098633,0.001,1.9439999999998967,0.0
1945,3.4412739276885986,0.001,1.9449999999998966,0.0
1946,3.3383243083953857,0.001,1.9459999999998965,0.0
1947,3.3774359226226807,0.001,1.9469999999998964,0.0
1948,3.37199068069458,0.001,1.9479999999998963,0.0
1949,3.38481068611145,0.001,1.9489999999998961,0.0
1950,3.413271427154541,0.001,1.949999999999896,0.0
1951,3.358584403991699,0.001,1.950999999999896,0.0
1952,3.446990728378296,0.001,1.9519999999998958,0.0
1953,3.4057705402374268,0.001,1.9529999999998957,0.0
1954,3.380079746246338,0.001,1.9539999999998956,0.0
1955,3.3401365280151367,0.001,1.9549999999998955,0.0
1956,3.416778326034546,0.001,1.9559999999998954,0.0
1957,3.329479217529297,0.001,1.9569999999998953,0.0
1958,3.324235200881958,0.001,1.9579999999998952,0.0
1959,3.38649582862854,0.001,1.958999999999895,0.0
1960,3.4149868488311768,0.001,1.959999999999895,0.0
1961,3.3722472190856934,0.001,1.9609999999998948,0.0
1962,3.3707146644592285,0.001,1.9619999999998947,0.0
1963,3.4356606006622314,0.001,1.9629999999998946,0.0
1964,3.2937521934509277,0.001,1.9639999999998945,0.0
1965,3.333789110183716,0.001,1.9649999999998944,0.0
1966,3.3649022579193115,0.001,1.9659999999998943,0.0
1967,3.392357110977173,0.001,1.9669999999998942,0.0
1968,3.3582699298858643,0.001,1.967999999999894,0.0
1969,3.3425893783569336,0.001,1.968999999999894,0.0
1970,3.3709402084350586,0.001,1.9699999999998938,0.0
1971,3.3884975910186768,0.001,1.9709999999998937,0.0
1972,3.3534836769104004,0.001,1.9719999999998936,0.0
1973,3.426013231277466,0.001,1.9729999999998935,0.0
1974,3.4017374515533447,0.001,1.9739999999998934,0.0
1975,3.317523241043091,0.001,1.9749999999998933,0.0
1976,3.404340982437134,0.001,1.9759999999998932,0.0
1977,3.3131630420684814,0.001,1.976999999999893,0.0
1978,3.4631237983703613,0.001,1.977999999999893,0.0
1979,3.3681135177612305,0.001,1.9789999999998928,0.0
1980,3.3667917251586914,0.001,1.9799999999998927,0.0
1981,3.322876214981079,0.001,1.9809999999998926,0.0
1982,3.2979583740234375,0.001,1.9819999999998925,0.0
1983,3.2902116775512695,0.001,1.9829999999998924,0.0
1984,3.2959375381469727,0.001,1.9839999999998923,0.0
1985,3.4240708351135254,0.001,1.9849999999998922,0.0
1986,3.3890697956085205,0.001,1.985999999999892,0.0
1987,3.345860719680786,0.001,1.986999999999892,0.0
1988,3.3789360523223877,0.001,1.9879999999998919,0.0
1989,3.3882763385772705,0.001,1.9889999999998917,0.0
1990,3.3072898387908936,0.001,1.9899999999998916,0.0
1991,3.32146954536438,0.001,1.9909999999998915,0.0
1992,3.351557970046997,0.001,1.9919999999998914,0.0
1993,3.3184945583343506,0.001,1.9929999999998913,0.0
1994,3.349736452102661,0.001,1.9939999999998912,0.0
1995,3.306180953979492,0.001,1.994999999999891,0.0
1996,3.3798673152923584,0.001,1.995999999999891,0.0
1997,3.3872621059417725,0.001,1.9969999999998909,0.0
1998,3.3272149562835693,0.001,1.9979999999998908,0.0
1999,3.3438258171081543,0.001,1.9989999999998906,0.0
2000,3.258282423019409,0.001,1.9999999999998905,0.0
2001,3.280291795730591,0.001,2.0009999999998906,0.0
2002,3.373379945755005,0.001,2.0019999999998905,0.0
2003,3.366098403930664,0.001,2.0029999999998904,0.0
2004,3.4116477966308594,0.001,2.0039999999998903,0.0
2005,3.3319146633148193,0.001,2.00499999999989,0.0
2006,3.386615037918091,0.001,2.00599999999989,0.0
2007,3.412095069885254,0.001,2.00699999999989,0.0
2008,3.322178363800049,0.001,2.00799999999989,0.0
2009,3.2722673416137695,0.001,2.0089999999998898,0.0
2010,3.3178627490997314,0.001,2.0099999999998897,0.0
2011,3.29545521736145,0.001,2.0109999999998895,0.0
2012,3.331350803375244,0.001,2.0119999999998894,0.0
2013,3.3137431144714355,0.001,2.0129999999998893,0.0
2014,3.3352794647216797,0.001,2.013999999999889,0.0
2015,3.2892699241638184,0.001,2.014999999999889,0.0
2016,3.3305013179779053,0.001,2.015999999999889,0.0
2017,3.339473009109497,0.001,2.016999999999889,0.0
2018,3.3259358406066895,0.001,2.0179999999998888,0.0
2019,3.4142680168151855,0.001,2.0189999999998887,0.0
2020,3.3003883361816406,0.001,2.0199999999998886,0.0
2021,3.318833589553833,0.001,2.0209999999998884,0.0
2022,3.3167355060577393,0.001,2.0219999999998883,0.0
2023,3.344874858856201,0.001,2.022999999999888,0.0
2024,3.320307493209839,0.001,2.023999999999888,0.0
2025,3.377934694290161,0.001,2.024999999999888,0.0
2026,3.3242666721343994,0.001,2.025999999999888,0.0
2027,3.348498582839966,0.001,2.026999999999888,0.0
2028,3.3585524559020996,0.001,2.0279999999998877,0.0
2029,3.308232545852661,0.001,2.0289999999998876,0.0
2030,3.3844873905181885,0.001,2.0299999999998875,0.0
2031,3.377990961074829,0.001,2.0309999999998873,0.0
2032,3.2829387187957764,0.001,2.0319999999998872,0.0
2033,3.316427707672119,0.001,2.032999999999887,0.0
2034,3.3104820251464844,0.001,2.033999999999887,0.0
2035,3.3147084712982178,0.001,2.034999999999887,0.0
2036,3.323697090148926,0.001,2.035999999999887,0.0
2037,3.395796298980713,0.001,2.0369999999998867,0.0
2038,3.3743114471435547,0.001,2.0379999999998866,0.0
2039,3.3535873889923096,0.001,2.0389999999998865,0.0
2040,3.337390184402466,0.001,2.0399999999998863,0.0
2041,3.307415723800659,0.001,2.0409999999998862,0.0
2042,3.3163795471191406,0.001,2.041999999999886,0.0
2043,3.342468500137329,0.001,2.042999999999886,0.0
2044,3.292041778564453,0.001,2.043999999999886,0.0
2045,3.365241050720215,0.001,2.044999999999886,0.0
2046,3.310732126235962,0.001,2.0459999999998857,0.0
2047,3.3091506958007812,0.001,2.0469999999998856,0.0
2048,3.35082745552063,0.001,2.0479999999998855,0.0
2049,3.295610189437866,0.001,2.0489999999998854,0.0
2050,3.2863667011260986,0.001,2.0499999999998852,0.0
2051,3.3404695987701416,0.001,2.050999999999885,0.0
2052,3.41233229637146,0.001,2.051999999999885,0.0
2053,3.3879036903381348,0.001,2.052999999999885,0.0
2054,3.2744226455688477,0.001,2.053999999999885,0.0
2055,3.364204168319702,0.001,2.0549999999998847,0.0
2056,3.3598837852478027,0.001,2.0559999999998846,0.0
2057,3.3447930812835693,0.001,2.0569999999998845,0.0
2058,3.29052472114563,0.001,2.0579999999998844,0.0
2059,3.3481478691101074,0.001,2.0589999999998843,0.0
2060,3.2955803871154785,0.001,2.059999999999884,0.0
2061,3.2794528007507324,0.001,2.060999999999884,0.0
2062,3.3087189197540283,0.001,2.061999999999884,0.0
2063,3.2503459453582764,0.001,2.062999999999884,0.0
2064,3.3187801837921143,0.001,2.0639999999998837,0.0
2065,3.345703601837158,0.001,2.0649999999998836,0.0
2066,3.34987735748291,0.001,2.0659999999998835,0.0
2067,3.2915635108947754,0.001,2.0669999999998834,0.0
2068,3.280139446258545,0.001,2.0679999999998833,0.0
2069,3.3298192024230957,0.001,2.068999999999883,0.0
2070,3.2868895530700684,0.001,2.069999999999883,0.0
2071,3.2838594913482666,0.001,2.070999999999883,0.0
2072,3.250006914138794,0.001,2.071999999999883,0.0
2073,3.3003463745117188,0.001,2.0729999999998827,0.0
2074,3.29913067817688,0.001,2.0739999999998826,0.0
2075,3.351055383682251,0.001,2.0749999999998825,0.0
2076,3.331169366836548,0.001,2.0759999999998824,0.0
2077,3.287386894226074,0.001,2.0769999999998823,0.0
2078,3.3393714427948,0.001,2.077999999999882,0.0
2079,3.3528010845184326,0.001,2.078999999999882,0.0
2080,3.338353395462036,0.001,2.079999999999882,0.0
2081,3.2922699451446533,0.001,2.080999999999882,0.0
2082,3.383997678756714,0.001,2.0819999999998817,0.0
2083,3.2723445892333984,0.001,2.0829999999998816,0.0
2084,3.307563304901123,0.001,2.0839999999998815,0.0
2085,3.3300728797912598,0.001,2.0849999999998814,0.0
2086,3.294053316116333,0.001,2.0859999999998813,0.0
2087,3.337738513946533,0.001,2.086999999999881,0.0
2088,3.33854603767395,0.001,2.087999999999881,0.0
2089,3.3740861415863037,0.001,2.088999999999881,0.0
2090,3.2466139793395996,0.001,2.089999999999881,0.0
2091,3.2663302421569824,0.001,2.0909999999998807,0.0
2092,3.2762107849121094,0.001,2.0919999999998806,0.0
2093,3.371366024017334,0.001,2.0929999999998805,0.0
2094,3.392282724380493,0.001,2.0939999999998804,0.0
2095,3.315824508666992,0.001,2.0949999999998803,0.0
2096,3.3710293769836426,0.001,2.09599999999988,0.0
2097,3.338932752609253,0.001,2.09699999999988,0.0
2098,3.2960121631622314,0.001,2.09799999999988,0.0
2099,3.335486650466919,0.001,2.09899999999988,0.0
2100,3.276475191116333,0.001,2.0999999999998797,0.0
2101,3.34014630317688,0.001,2.1009999999998796,0.0
2102,3.246752977371216,0.001,2.1019999999998795,0.0
2103,3.3253207206726074,0.001,2.1029999999998794,0.0
2104,3.3459179401397705,0.001,2.1039999999998793,0.0
2105,3.3726425170898438,0.001,2.104999999999879,0.0
2106,3.3535678386688232,0.001,2.105999999999879,0.0
2107,3.3225319385528564,0.001,2.106999999999879,0.0
2108,3.3413937091827393,0.001,2.107999999999879,0.0
2109,3.3640079498291016,0.001,2.1089999999998787,0.0
2110,3.319589376449585,0.001,2.1099999999998786,0.0
2111,3.313410997390747,0.001,2.1109999999998785,0.0
2112,3.348870277404785,0.001,2.1119999999998784,0.0
2113,3.383769989013672,0.001,2.1129999999998783,0.0
2114,3.3301868438720703,0.001,2.113999999999878,0.0
2115,3.3232526779174805,0.001,2.114999999999878,0.0
2116,3.2714645862579346,0.001,2.115999999999878,0.0
2117,3.3896090984344482,0.001,2.116999999999878,0.0
2118,3.3037006855010986,0.001,2.1179999999998778,0.0
2119,3.2791061401367188,0.001,2.1189999999998776,0.0
2120,3.295691728591919,0.001,2.1199999999998775,0.0
2121,3.3298919200897217,0.001,2.1209999999998774,0.0
2122,3.283491849899292,0.001,2.1219999999998773,0.0
2123,3.2445242404937744,0.001,2.122999999999877,0.0
2124,3.313798189163208,0.001,2.123999999999877,0.0
2125,3.369069814682007,0.001,2.124999999999877,0.0
2126,3.240372657775879,0.001,2.125999999999877,0.0
2127,3.3819591999053955,0.001,2.1269999999998768,0.0
2128,3.3796558380126953,0.001,2.1279999999998767,0.0
2129,3.3420352935791016,0.001,2.1289999999998765,0.0
2130,3.3210256099700928,0.001,2.1299999999998764,0.0
2131,3.3595077991485596,0.001,2.1309999999998763,0.0
2132,3.35839581489563,0.001,2.131999999999876,0.0
2133,3.24369740486145,0.001,2.132999999999876,0.0
2134,3.2893259525299072,0.001,2.133999999999876,0.0
2135,3.3353097438812256,0.001,2.134999999999876,0.0
2136,3.3230624198913574,0.001,2.1359999999998758,0.0
2137,3.3780341148376465,0.001,2.1369999999998757,0.0
2138,3.2614529132843018,0.001,2.1379999999998756,0.0
2139,3.4448277950286865,0.001,2.1389999999998754,0.0
2140,3.209638833999634,0.001,2.1399999999998753,0.0
2141,3.314042806625366,0.001,2.1409999999998752,0.0
2142,3.3287532329559326,0.001,2.141999999999875,0.0
2143,3.3467204570770264,0.001,2.142999999999875,0.0
2144,3.2561419010162354,0.001,2.143999999999875,0.0
2145,3.265115976333618,0.001,2.144999999999875,0.0
2146,3.290109395980835,0.001,2.1459999999998747,0.0
2147,3.274203062057495,0.001,2.1469999999998746,0.0
2148,3.387038469314575,0.001,2.1479999999998745,0.0
2149,3.293712615966797,0.001,2.1489999999998743,0.0
2150,3.313521146774292,0.001,2.1499999999998742,0.0
2151,3.2562496662139893,0.001,2.150999999999874,0.0
2152,3.256920337677002,0.001,2.151999999999874,0.0
2153,3.2827084064483643,0.001,2.152999999999874,0.0
2154,3.3077518939971924,0.001,2.153999999999874,0.0
2155,3.2925240993499756,0.001,2.1549999999998737,0.0
2156,3.2616472244262695,0.001,2.1559999999998736,0.0
2157,3.260582208633423,0.001,2.1569999999998735,0.0
2158,3.314619541168213,0.001,2.1579999999998734,0.0
2159,3.2768898010253906,0.001,2.1589999999998732,0.0
2160,3.28180193901062,0.001,2.159999999999873,0.0
2161,3.278339147567749,0.001,2.160999999999873,0.0
2162,3.2832016944885254,0.001,2.161999999999873,0.0
2163,3.345273494720459,0.001,2.162999999999873,0.0
2164,3.335365056991577,0.001,2.1639999999998727,0.0
2165,3.257770538330078,0.001,2.1649999999998726,0.0
2166,3.31756591796875,0.001,2.1659999999998725,0.0
2167,3.3479366302490234,0.001,2.1669999999998724,0.0
2168,3.33537220954895,0.001,2.1679999999998723,0.0
2169,3.26918363571167,0.001,2.168999999999872,0.0
2170,3.313427448272705,0.001,2.169999999999872,0.0
2171,3.228342294692993,0.001,2.170999999999872,0.0
2172,3.303685426712036,0.001,2.171999999999872,0.0
2173,3.3260936737060547,0.001,2.1729999999998717,0.0
2174,3.276658773422241,0.001,2.1739999999998716,0.0
2175,3.295516014099121,0.001,2.1749999999998715,0.0
2176,3.3601930141448975,0.001,2.1759999999998714,0.0
2177,3.249868869781494,0.001,2.1769999999998713,0.0
2178,3.275965929031372,0.001,2.177999999999871,0.0
2179,3.2929294109344482,0.001,2.178999999999871,0.0
2180,3.242697238922119,0.001,2.179999999999871,0.0
2181,3.2980258464813232,0.001,2.180999999999871,0.0
2182,3.26664662361145,0.001,2.1819999999998707,0.0
2183,3.251054048538208,0.001,2.1829999999998706,0.0
2184,3.2743024826049805,0.001,2.1839999999998705,0.0
2185,3.2664794921875,0.001,2.1849999999998704,0.0
2186,3.278467893600464,0.001,2.1859999999998703,0.0
2187,3.3086230754852295,0.001,2.18699999999987,0.0
2188,3.382219076156616,0.001,2.18799999999987,0.0
2189,3.2463443279266357,0.001,2.18899999999987,0.0
2190,3.264286518096924,0.001,2.18999999999987,0.0
2191,3.2334258556365967,0.001,2.1909999999998697,0.0
2192,3.252040147781372,0.001,2.1919999999998696,0.0
2193,3.233405828475952,0.001,2.1929999999998695,0.0
2194,3.3163986206054688,0.001,2.1939999999998694,0.0
2195,3.2888717651367188,0.001,2.1949999999998693,0.0
2196,3.264768362045288,0.001,2.195999999999869,0.0
2197,3.3281710147857666,0.001,2.196999999999869,0.0
2198,3.260234832763672,0.001,2.197999999999869,0.0
2199,3.3749001026153564,0.001,2.198999999999869,0.0
2200,3.282825469970703,0.001,2.1999999999998687,0.0
2201,3.2383437156677246,0.001,2.2009999999998686,0.0
2202,3.2860517501831055,0.001,2.2019999999998685,0.0
2203,3.2494077682495117,0.001,2.2029999999998684,0.0
2204,3.2721362113952637,0.001,2.2039999999998683,0.0
2205,3.2606606483459473,0.001,2.204999999999868,0.0
2206,3.25612473487854,0.001,2.205999999999868,0.0
2207,3.2563908100128174,0.001,2.206999999999868,0.0
2208,3.261216402053833,0.001,2.207999999999868,0.0
2209,3.2361114025115967,0.001,2.2089999999998677,0.0
2210,3.348583459854126,0.001,2.2099999999998676,0.0
2211,3.302236318588257,0.001,2.2109999999998675,0.0
2212,3.3224568367004395,0.001,2.2119999999998674,0.0
2213,3.3358919620513916,0.001,2.2129999999998673,0.0
2214,3.270056962966919,0.001,2.213999999999867,0.0
2215,3.2793233394622803,0.001,2.214999999999867,0.0
2216,3.217463493347168,0.001,2.215999999999867,0.0
2217,3.3243186473846436,0.001,2.216999999999867,0.0
2218,3.234076499938965,0.001,2.2179999999998667,0.0
2219,3.256283760070801,0.001,2.2189999999998666,0.0
2220,3.3125112056732178,0.001,2.2199999999998665,0.0
2221,3.228793144226074,0.001,2.2209999999998664,0.0
2222,3.2631733417510986,0.001,2.2219999999998663,0.0
2223,3.274611711502075,0.001,2.222999999999866,0.0
2224,3.3079917430877686,0.001,2.223999999999866,0.0
2225,3.273671865463257,0.001,2.224999999999866,0.0
2226,3.323054552078247,0.001,2.225999999999866,0.0
